param R := 15;
param D :=6;
param F :=75;
param N :=4;

param : v := 
1 1 1
1 2 2
1 3 3
2 1 4
2 2 5
2 3 6
2 4 7
3 1 8
3 2 9
3 3 10
3 4 11
4 1 12
4 2 13
4 3 14
4 4 15
5 1 16
5 2 17
5 3 18
5 4 19
6 1 20
6 2 21
6 3 22
1 4 24
6 4 25
;

param : L : c :=
1 1 1 2 1
1 1 1 3 1
1 1 2 1 1
1 1 2 3 1
1 1 3 1 1
1 1 3 2 1
1 2 1 1 1
1 2 2 3 1
1 3 2 1 1
1 3 3 3 1
2 1 1 1 1
2 1 3 2 1
2 2 1 2 1
2 2 1 3 1
2 2 1 4 1
2 2 2 1 1
2 2 2 3 1
2 2 2 4 1
2 2 3 1 1
2 2 3 2 1
2 2 3 4 1
2 2 4 1 1
2 2 4 2 1
2 2 4 3 1
2 3 2 1 1
2 3 4 3 1
2 5 4 1 1
3 2 1 2 1
3 2 3 4 1
3 3 1 2 1
3 3 1 3 1
3 3 1 4 1
3 3 2 1 1
3 3 2 3 1
3 3 2 4 1
3 3 3 1 1
3 3 3 2 1
3 3 3 4 1
3 3 4 1 1
3 3 4 2 1
3 3 4 3 1
3 4 3 2 1
3 6 2 1 1
3 6 4 2 1
4 1 1 2 1
4 1 3 3 1
4 3 2 3 1
4 4 1 2 1
4 4 1 3 1
4 4 1 4 1
4 4 2 1 1
4 4 2 3 1
4 4 2 4 1
4 4 3 1 1
4 4 3 2 1
4 4 3 4 1
4 4 4 1 1
4 4 4 2 1
4 4 4 3 1
4 5 2 1 1
4 5 4 3 1
5 2 1 4 1
5 4 1 2 1
5 4 3 4 1
5 5 1 2 1
5 5 1 3 1
5 5 1 4 1
5 5 2 1 1
5 5 2 3 1
5 5 2 4 1
5 5 3 1 1
5 5 3 2 1 
5 5 3 4 1
5 5 4 1 1
5 5 4 2 1
5 5 4 3 1
5 6 2 2 1
5 6 4 3 1
6 3 1 2 1
6 3 2 4 1
6 5 2 2 1
6 5 3 4 1
6 6 1 2 1
6 6 1 3 1
6 6 2 1 1
6 6 2 3 1
6 6 3 1 1
6 6 3 2 1
;

param :s :=
1 2 
2 15 
3 17 
4 16 
5 5 
6 12 
7 15 
8 12 
9 13 
10 1 
11 19 
12 6 
13 1 
14 6 
15 22 
;
param :d :=
1 10 
2 20 
3 18 
4 12 
5 9 
6 8 
7 3 
8 9 
9 20 
10 15 
11 21 
12 22 
13 4 
14 22 
15 5 
;
param :r :=
1 5 
2 1 
3 3 
4 2 
5 5 
6 2 
7 4 
8 3 
9 2 
10 1 
11 2 
12 1 
13 4 
14 4 
15 1 
;
end;
